Date,Open,High,Low,Close,Volume,month,is_roll_switch,daily_change,typical_change,roll_gap,cum_adjustment,Adj_Close_Futures,futures_ret
2001-07-10,257.75,257.75,257.75,258.25,3,7,False,0.5,2.25,0.0,-181.25,77.0,0.006535947712418277
2001-07-11,262.0,262.0,262.0,262.0,18,7,False,3.75,1.75,0.0,-181.25,80.75,0.04870129870129869
2001-07-12,267.0,267.0,265.0,265.0,581,7,False,3.0,13.25,0.0,-181.25,83.75,0.037151702786377694
2001-07-13,289.75,291.75,287.0,287.75,234,7,False,22.75,-0.875,0.0,-181.25,106.5,0.27164179104477615
2001-07-16,284.5,284.5,282.0,283.0,581,7,False,-4.75,14.875,0.0,-181.25,101.75,-0.04460093896713613
2001-07-17,282.25,292.75,282.25,290.0,234,7,False,7.0,-4.5,0.0,-181.25,108.75,0.0687960687960687
2001-07-18,289.0,290.0,283.0,285.75,427,7,False,-4.25,6.125,0.0,-181.25,104.5,-0.039080459770114984
2001-07-19,289.0,293.25,288.25,291.0,238,7,False,5.25,-3.125,0.0,-181.25,109.75,0.05023923444976086
2001-07-20,290.0,291.0,288.25,289.0,427,7,False,-2.0,-1.375,0.0,-181.25,107.75,-0.018223234624145768
2001-07-23,279.25,283.0,279.0,281.0,246,7,False,-8.0,2.5,0.0,-181.25,99.75,-0.07424593967517401
2001-07-24,285.0,288.5,285.0,288.0,95,7,False,7.0,-5.625,0.0,-181.25,106.75,0.07017543859649122
2001-07-25,281.5,284.75,281.5,284.75,149,7,False,-3.25,2.875,0.0,-181.25,103.5,-0.030444964871194413
2001-07-26,284.0,284.5,282.5,283.5,95,7,False,-1.25,-2.625,0.0,-181.25,102.25,-0.012077294685990392
2001-07-27,279.5,281.5,279.5,281.5,137,7,False,-2.0,-1.625,0.0,-181.25,100.25,-0.019559902200488977
2001-07-30,279.75,281.0,279.0,279.5,117,7,False,-2.0,-3.25,0.0,-181.25,98.25,-0.01995012468827928
2001-07-31,275.0,276.0,274.5,275.0,71,7,False,-4.5,1.125,0.0,-181.25,93.75,-0.04580152671755722
2001-08-01,277.5,279.5,277.0,279.25,117,8,False,4.25,-3.625,0.0,-181.25,98.0,0.045333333333333226
2001-08-02,274.0,277.0,274.0,276.5,71,8,False,-2.75,-1.0,0.0,-181.25,95.25,-0.028061224489795866
2001-08-03,269.5,271.5,269.5,270.25,15,8,False,-6.25,-4.0,0.0,-181.25,89.0,-0.06561679790026242
2001-08-06,264.75,266.5,264.5,265.0,59,8,False,-5.25,-1.875,0.0,-181.25,83.75,-0.0589887640449438
2001-08-07,266.25,268.25,266.25,267.5,24,8,False,2.5,-1.625,0.0,-181.25,86.25,0.029850746268656803
2001-08-08,268.0,269.5,268.0,269.5,69,8,False,2.0,1.5,0.0,-181.25,88.25,0.023188405797101463
2001-08-09,268.75,270.0,268.75,270.0,24,8,False,0.5,1.75,0.0,-181.25,88.75,0.0056657223796034994
2001-08-10,271.0,272.25,271.0,271.5,59,8,False,1.5,0.0,0.0,-181.25,90.25,0.016901408450704203
2001-08-13,270.0,271.0,269.5,271.0,56,8,False,-0.5,0.25,0.0,-181.25,89.75,-0.005540166204986097
2001-08-14,272.0,272.25,270.0,270.0,87,8,False,-1.0,-0.75,0.0,-181.25,88.75,-0.011142061281337101
2001-08-15,268.75,269.25,268.0,269.0,56,8,False,-1.0,-1.5,0.0,-181.25,87.75,-0.011267605633802802
2001-08-16,266.75,267.0,266.25,267.0,33,8,False,-2.0,0.0,0.0,-181.25,85.75,-0.022792022792022748
2001-08-17,267.25,269.0,267.25,268.0,13,8,False,1.0,-3.0,0.0,-181.25,86.75,0.011661807580174877
2001-08-20,265.0,265.0,263.5,264.0,27,8,False,-4.0,2.0,0.0,-181.25,82.75,-0.04610951008645536
2001-08-21,266.0,267.5,266.0,267.0,59,8,False,3.0,-1.25,0.0,-181.25,85.75,0.03625377643504524
2001-08-22,268.0,268.5,267.5,268.5,110,8,False,1.5,2.875,0.0,-181.25,87.25,0.017492711370262315
2001-08-23,271.25,271.75,271.25,271.25,160,8,False,2.75,3.125,0.0,-181.25,90.0,0.03151862464183375
2001-08-24,275.25,276.75,275.25,276.0,110,8,False,4.75,-0.25,0.0,-181.25,94.75,0.05277777777777781
2001-08-27,271.25,273.0,271.0,272.75,87,8,False,-3.25,3.625,0.0,-181.25,91.5,-0.03430079155672827
2001-08-28,273.5,275.25,273.5,275.25,6,8,False,2.5,-4.25,0.0,-181.25,94.0,0.02732240437158473
2001-08-29,270.0,270.0,269.0,270.0,87,8,False,-5.25,3.375,0.0,-181.25,88.75,-0.05585106382978722
2001-08-30,274.5,274.5,274.25,274.25,1,8,False,4.25,-1.25,0.0,-181.25,93.0,0.04788732394366191
2001-09-04,277.0,277.0,277.0,277.0,1,9,True,2.75,1.875,0.875,-182.125,94.875,0.02016129032258074
2001-09-05,277.0,277.0,277.0,276.5,1,9,False,-0.5,0.5,0.0,-182.125,94.375,-0.005270092226614009
2001-09-06,274.75,274.75,274.75,274.75,1,9,False,-1.75,-2.125,0.0,-182.125,92.625,-0.018543046357615944
2001-09-10,271.0,271.0,271.0,271.0,1,9,False,-3.75,-0.875,0.0,-182.125,88.875,-0.04048582995951422
2001-09-11,271.0,271.0,271.0,271.0,1,9,False,0.0,-1.875,0.0,-182.125,88.875,0.0
2001-09-12,271.0,271.0,271.0,271.0,6,9,False,0.0,1.75,0.0,-182.125,88.875,0.0
2001-09-13,274.5,274.5,274.5,274.5,170,9,False,3.5,-1.125,0.0,-182.125,92.375,0.039381153305203975
2001-09-17,271.0,272.25,269.0,272.25,129,9,False,-2.25,3.875,0.0,-182.125,90.125,-0.024357239512855178
2001-09-18,275.25,277.0,275.0,276.5,141,9,False,4.25,-5.375,0.0,-182.125,94.375,0.04715672676837723
2001-09-19,268.0,268.75,267.0,268.0,129,9,False,-8.5,-1.125,0.0,-182.125,85.875,-0.09006622516556295
2001-09-20,263.25,263.75,261.5,261.5,66,9,False,-6.5,-1.75,0.0,-182.125,79.375,-0.07569141193595341
2001-09-21,265.75,267.0,265.25,266.5,122,9,False,5.0,-3.125,0.0,-182.125,84.375,0.06299212598425208
2001-09-24,267.0,267.0,265.75,266.75,66,9,False,0.25,2.75,0.0,-182.125,84.625,0.002962962962963056
2001-09-25,267.0,267.5,266.0,267.25,32,9,False,0.5,1.875,0.0,-182.125,85.125,0.005908419497784312
2001-09-26,270.75,272.0,270.75,270.75,75,9,False,3.5,2.875,0.0,-182.125,88.625,0.04111600587371522
2001-09-27,276.0,277.0,275.25,276.0,88,9,False,5.25,1.25,0.0,-182.125,93.875,0.05923836389280668
2001-09-28,274.25,275.0,273.75,275.0,75,9,False,-1.0,0.375,0.0,-182.125,92.875,-0.010652463382157085
2001-10-01,270.75,270.75,269.75,270.5,88,10,False,-4.5,-2.75,0.0,-182.125,88.375,-0.048452220726783346
2001-10-02,266.0,267.5,265.5,266.0,88,10,False,-4.5,-3.375,0.0,-182.125,83.875,-0.0509193776520509
2001-10-03,264.0,264.0,262.75,263.75,104,10,False,-2.25,1.125,0.0,-182.125,81.625,-0.026825633383010472
2001-10-04,269.75,271.5,269.5,270.5,83,10,False,6.75,-0.125,0.0,-182.125,88.375,0.08269525267993871
2001-10-05,273.0,273.5,272.5,272.5,120,10,False,2.0,4.625,0.0,-182.125,90.375,0.022630834512022524
2001-10-08,273.5,275.75,273.5,275.0,83,10,False,2.5,-0.125,0.0,-182.125,92.875,0.027662517289073207
2001-10-09,272.0,272.75,271.25,272.75,38,10,False,-2.25,2.25,0.0,-182.125,90.625,-0.024226110363391617
2001-10-10,275.0,275.5,274.0,274.75,64,10,False,2.0,1.125,0.0,-182.125,92.625,0.022068965517241468
2001-10-11,279.0,279.5,279.0,279.25,151,10,False,4.5,0.5,0.0,-182.125,97.125,0.04858299595141702
2001-10-12,279.25,279.75,278.0,278.25,117,10,False,-1.0,0.375,0.0,-182.125,96.125,-0.01029601029601035
2001-10-15,275.5,276.25,274.5,274.5,36,10,False,-3.75,-1.0,0.0,-182.125,92.375,-0.03901170351105332
2001-10-16,274.0,274.0,273.25,273.5,112,10,False,-1.0,0.0,0.0,-182.125,91.375,-0.010825439783491153
2001-10-17,278.5,278.5,277.25,277.25,161,10,False,3.75,3.875,0.0,-182.125,95.125,0.041039671682626455
2001-10-18,285.0,286.0,285.0,286.0,203,10,False,8.75,1.625,0.0,-182.125,103.875,0.09198423127463862
2001-10-19,283.0,289.0,282.25,285.5,136,10,False,-0.5,5.375,0.0,-182.125,103.375,-0.004813477737665495
2001-10-22,287.25,287.5,286.0,287.5,65,10,False,2.0,-3.25,0.0,-182.125,105.375,0.0193470374848852
2001-10-23,281.5,282.5,281.5,281.5,135,10,False,-6.0,3.375,0.0,-182.125,99.375,-0.05693950177935947
2001-10-24,286.0,286.75,286.0,286.25,65,10,False,4.75,-4.375,0.0,-182.125,104.125,0.04779874213836477
2001-10-25,285.25,285.25,283.0,283.5,302,10,False,-2.75,6.0,0.0,-182.125,101.375,-0.026410564225690325
2001-10-26,290.0,291.0,289.25,290.75,24,10,False,7.25,0.0,0.0,-182.125,108.625,0.07151664611590625
2001-10-29,295.0,295.0,293.5,293.5,302,10,False,2.75,5.25,0.0,-182.125,111.375,0.025316455696202445
2001-10-30,291.0,297.0,290.5,296.75,103,10,False,3.25,0.625,0.0,-182.125,114.625,0.029180695847362603
2001-10-31,295.5,296.0,295.0,295.25,284,10,False,-1.5,0.125,0.0,-182.125,113.125,-0.013086150490730697
2001-11-01,291.5,292.75,290.75,292.25,34,11,False,-3.0,-2.375,0.0,-182.125,110.125,-0.026519337016574607
2001-11-02,288.25,289.0,288.25,289.0,166,11,False,-3.25,-4.5,0.0,-182.125,106.875,-0.02951191827468791
2001-11-05,285.25,285.25,283.0,283.0,154,11,False,-6.0,-1.125,0.0,-182.125,100.875,-0.056140350877192935
2001-11-06,284.5,286.0,284.0,284.0,70,11,False,1.0,-1.5,0.0,-182.125,101.875,0.00991325898389106
2001-11-07,286.0,287.0,286.0,287.0,82,11,False,3.0,0.875,0.0,-182.125,104.875,0.02944785276073625
2001-11-08,287.0,288.0,287.0,287.75,108,11,False,0.75,-0.625,0.0,-182.125,105.625,0.007151370679380209
2001-11-09,283.5,283.75,283.0,283.5,100,11,False,-4.25,1.375,0.0,-182.125,101.375,-0.04023668639053257
2001-11-12,286.0,287.5,285.5,285.5,108,11,False,2.0,-4.375,0.0,-182.125,103.375,0.019728729963008673
2001-11-13,283.0,283.0,281.0,281.0,128,11,False,-4.5,-0.75,0.0,-182.125,98.875,-0.04353083434099159
2001-11-14,278.0,278.5,277.25,277.5,108,11,False,-3.5,0.0,0.0,-182.125,95.375,-0.03539823008849563
2001-11-15,280.75,282.0,280.75,282.0,69,11,False,4.5,-2.75,0.0,-182.125,99.875,0.047182175622542566
2001-11-16,280.0,280.0,279.25,280.0,117,11,False,-2.0,6.875,0.0,-182.125,97.875,-0.020025031289111372
2001-11-19,288.25,290.75,288.25,289.25,114,11,False,9.25,-1.0,0.0,-182.125,107.125,0.09450830140485311
2001-11-20,290.25,290.25,289.25,289.25,251,11,False,0.0,3.5,0.0,-182.125,107.125,0.0
2001-11-21,286.5,287.25,286.5,287.0,52,11,False,-2.25,1.25,0.0,-182.125,104.875,-0.02100350058343059
2001-11-23,287.0,289.5,286.75,289.5,61,11,False,2.5,-1.125,0.0,-182.125,107.375,0.023837902264600697
2001-11-26,289.0,289.75,288.5,289.5,157,11,False,0.0,-4.5,0.0,-182.125,107.375,0.0
2001-11-27,277.5,278.75,277.5,278.0,61,11,False,-11.5,0.75,0.0,-182.125,95.875,-0.10710128055878931
2001-11-28,279.5,279.5,279.25,279.5,61,11,False,1.5,-8.25,0.0,-182.125,97.375,0.015645371577575062
2001-11-29,274.0,275.0,274.0,274.5,190,11,False,-5.0,2.5,0.0,-182.125,92.375,-0.051347881899871606
2001-11-30,273.0,278.0,273.0,278.0,17,11,False,3.5,0.0,0.0,-182.125,95.875,0.03788903924221931
2001-12-03,283.75,283.75,282.5,283.0,22,12,True,5.0,0.75,4.25,-186.375,96.625,0.007822685788787531
2001-12-04,280.25,282.0,278.25,281.0,23,12,False,-2.0,0.75,0.0,-186.375,94.625,-0.02069857697283317
2001-12-05,275.5,277.5,275.5,277.5,23,12,False,-3.5,-3.25,0.0,-186.375,91.125,-0.036988110964332854
2001-12-07,273.0,273.0,273.0,273.0,3,12,False,-4.5,0.125,0.0,-186.375,86.625,-0.04938271604938271
2001-12-10,281.25,281.25,276.75,276.75,2,12,False,3.75,-2.625,0.0,-186.375,90.375,0.04329004329004338
2001-12-11,276.0,276.0,273.5,276.0,2,12,False,-0.75,2.375,0.0,-186.375,89.625,-0.008298755186721962
2001-12-13,277.0,277.0,277.0,277.0,2,12,False,1.0,-1.375,0.0,-186.375,90.625,0.01115760111576014
2001-12-14,275.0,275.0,275.0,275.0,34,12,False,-2.0,6.375,0.0,-186.375,88.625,-0.022068965517241357
2001-12-17,287.0,287.0,285.5,286.75,60,12,False,11.75,-0.625,0.0,-186.375,100.375,0.13258110014104374
2001-12-18,285.75,287.5,285.75,287.5,95,12,False,0.75,4.75,0.0,-186.375,101.125,0.007471980074719831
2001-12-19,286.0,286.5,284.25,285.25,61,12,False,-2.25,4.375,0.0,-186.375,98.875,-0.02224969097651419
2001-12-20,293.25,293.5,292.5,293.25,230,12,False,8.0,-3.875,0.0,-186.375,106.875,0.08091024020227566
2001-12-21,287.5,287.75,287.0,287.75,230,12,False,-5.5,4.5,0.0,-186.375,101.375,-0.05146198830409354
2001-12-24,288.75,288.75,288.75,288.75,170,12,False,1.0,-2.875,0.0,-186.375,102.375,0.009864364981504226
2001-12-27,285.0,291.0,285.0,288.5,95,12,False,-0.25,2.5,0.0,-186.375,102.125,-0.0024420024420024333
2001-12-28,291.0,292.5,290.5,292.5,170,12,False,4.0,-0.875,0.0,-186.375,106.125,0.03916768665850667
2001-12-31,289.75,291.0,289.75,291.0,58,12,False,-1.5,2.5,0.0,-186.375,104.625,-0.014134275618374548
2002-01-02,290.5,292.5,290.0,292.0,14,1,False,1.0,-0.625,0.0,-186.375,105.625,0.009557945041815952
2002-01-03,292.75,292.75,291.75,292.25,253,1,False,0.25,4.875,0.0,-186.375,105.875,0.002366863905325367
2002-01-04,300.0,301.25,300.0,301.0,250,1,False,8.75,3.625,0.0,-186.375,114.625,0.0826446280991735
2002-01-07,307.0,308.0,305.25,308.0,117,1,False,7.0,2.625,0.0,-186.375,121.625,0.06106870229007644
2002-01-08,305.0,305.5,304.5,304.5,250,1,False,-3.5,4.25,0.0,-186.375,118.125,-0.02877697841726623
2002-01-09,304.75,306.0,304.75,306.0,1153,1,False,1.5,-3.75,0.0,-186.375,119.625,0.012698412698412653
2002-01-10,303.75,304.0,301.0,302.0,70,1,False,-4.0,1.5,0.0,-186.375,115.625,-0.03343782654127481
2002-01-11,304.0,305.0,303.5,303.5,194,1,False,1.5,0.375,0.0,-186.375,117.125,0.012972972972973063
2002-01-14,308.75,311.0,308.25,308.25,70,1,False,4.75,-0.5,0.0,-186.375,121.875,0.04055496264674496
2002-01-15,306.5,307.0,305.5,305.75,200,1,False,-2.5,-0.75,0.0,-186.375,119.375,-0.02051282051282055
2002-01-16,301.0,302.0,299.5,299.5,179,1,False,-6.25,0.75,0.0,-186.375,113.125,-0.05235602094240843
2002-01-17,304.0,305.5,303.5,303.5,77,1,False,4.0,-4.375,0.0,-186.375,117.125,0.0353591160220994
2002-01-18,301.0,302.0,300.25,301.0,185,1,False,-2.5,-0.125,0.0,-186.375,114.625,-0.021344717182497308
2002-01-22,299.5,299.5,296.75,296.75,265,1,False,-4.25,-2.0,0.0,-186.375,110.375,-0.037077426390403456
2002-01-23,295.0,296.5,294.5,295.25,185,1,False,-1.5,-1.375,0.0,-186.375,108.875,-0.013590033975084959
2002-01-24,296.5,297.75,295.25,296.75,50,1,False,1.5,0.625,0.0,-186.375,110.375,0.013777267508610747
2002-01-25,299.0,299.5,298.25,299.5,106,1,False,2.75,0.25,0.0,-186.375,113.125,0.02491506228765572
2002-01-28,298.0,298.5,296.75,298.5,811,1,False,-1.0,-1.875,0.0,-186.375,112.125,-0.008839779005524906
2002-01-29,291.25,293.75,290.0,292.0,115,1,False,-6.5,-2.0,0.0,-186.375,105.625,-0.05797101449275366
2002-01-30,290.0,290.5,289.0,289.0,183,1,False,-3.0,-4.5,0.0,-186.375,102.625,-0.028402366863905293
2002-01-31,284.0,288.25,284.0,286.5,39,1,False,-2.5,-1.5,0.0,-186.375,100.125,-0.02436053593179055
2002-02-01,286.75,287.5,286.5,286.5,68,2,False,0.0,-0.25,0.0,-186.375,100.125,0.0
2002-02-04,288.0,289.5,288.0,288.5,184,2,False,2.0,-3.75,0.0,-186.375,102.125,0.019975031210986316
2002-02-05,280.75,281.5,280.5,281.0,60,2,False,-7.5,2.75,0.0,-186.375,94.625,-0.0734394124847001
2002-02-06,284.0,284.5,284.0,284.5,163,2,False,3.5,-4.5,0.0,-186.375,98.125,0.036988110964332854
2002-02-07,280.25,283.0,280.25,283.0,258,2,False,-1.5,2.0,0.0,-186.375,96.625,-0.015286624203821653
2002-02-08,282.0,287.0,281.75,283.5,64,2,False,0.5,-1.5,0.0,-186.375,97.125,0.005174644243208348
2002-02-11,282.0,282.5,282.0,282.0,14,2,False,-1.5,0.0,0.0,-186.375,95.625,-0.015444015444015413
2002-02-12,281.0,281.75,281.0,281.5,28,2,False,-0.5,-1.375,0.0,-186.375,95.125,-0.005228758169934622
2002-02-13,281.25,281.25,280.25,280.25,14,2,False,-1.25,0.875,0.0,-186.375,93.875,-0.013140604467805517
2002-02-14,282.5,283.5,282.25,282.5,9,2,False,2.25,-1.75,0.0,-186.375,96.125,0.023968042609853635
2002-02-15,280.75,280.75,280.25,280.25,72,2,False,-2.25,-0.75,0.0,-186.375,93.875,-0.023407022106632036
2002-02-19,276.5,277.0,276.25,276.5,9,2,False,-3.75,-0.375,0.0,-186.375,90.125,-0.039946737683089206
2002-02-20,277.75,278.0,277.5,278.0,67,2,False,1.5,-0.375,0.0,-186.375,91.625,0.01664355062413314
2002-02-21,280.0,281.0,280.0,281.0,28,2,False,3.0,-0.625,0.0,-186.375,94.625,0.032742155525238736
2002-02-22,278.5,278.5,278.0,278.25,108,2,False,-2.75,2.625,0.0,-186.375,91.875,-0.029062087186261576
2002-02-25,280.75,281.0,280.25,280.5,47,2,False,2.25,-2.125,0.0,-186.375,94.125,0.02448979591836742
2002-02-26,278.25,279.0,277.5,279.0,87,2,False,-1.5,-0.5,0.0,-186.375,92.625,-0.015936254980079667
2002-02-27,276.0,276.0,275.75,275.75,56,2,False,-3.25,-2.875,0.0,-186.375,89.375,-0.03508771929824561
2002-02-28,272.0,273.0,271.25,271.5,30,2,False,-4.25,-3.625,0.0,-186.375,85.125,-0.047552447552447585
2002-03-01,267.25,267.5,267.25,267.5,30,3,True,-4.0,-0.875,-3.125,-183.25,84.25,-0.01027900146842875
2002-03-04,270.0,270.0,270.0,270.0,2,3,False,2.5,-1.75,0.0,-183.25,86.75,0.029673590504450953
2002-03-05,270.5,271.0,270.5,270.5,2,3,False,0.5,3.125,0.0,-183.25,87.25,0.0057636887608070175
2002-03-06,270.5,270.5,270.5,274.25,2,3,False,3.75,0.375,0.0,-183.25,91.0,0.042979942693409656
2002-03-07,274.5,274.5,274.5,274.5,3,3,False,0.25,0.625,0.0,-183.25,91.25,0.0027472527472527375
2002-03-08,272.0,272.0,272.0,272.0,3,3,False,-2.5,-0.375,0.0,-183.25,88.75,-0.0273972602739726
2002-03-11,272.0,272.0,272.0,271.0,2,3,False,-1.0,-3.25,0.0,-183.25,87.75,-0.011267605633802802
2002-03-12,267.0,267.0,267.0,267.0,2,3,False,-4.0,1.0,0.0,-183.25,83.75,-0.04558404558404561
2002-03-13,270.0,270.0,270.0,270.0,2,3,False,3.0,-1.0,0.0,-183.25,86.75,0.035820895522387985
2002-03-14,272.0,272.0,272.0,272.0,34,3,False,2.0,5.0,0.0,-183.25,88.75,0.023054755043227626
2002-03-15,280.0,280.5,279.0,279.0,194,3,False,7.0,2.875,0.0,-183.25,95.75,0.07887323943661961
2002-03-18,283.75,284.25,282.5,282.75,128,3,False,3.75,1.375,0.0,-183.25,99.5,0.039164490861618884
2002-03-19,278.0,278.5,278.0,278.5,105,3,False,-4.25,1.25,0.0,-183.25,95.25,-0.042713567839196
2002-03-20,282.0,283.0,277.25,277.25,38,3,False,-1.25,-2.5,0.0,-183.25,94.0,-0.013123359580052507
2002-03-21,277.25,278.0,276.5,276.5,193,3,False,-0.75,1.875,0.0,-183.25,93.25,-0.007978723404255317
2002-03-22,283.25,283.75,281.5,281.5,84,3,False,5.0,-0.375,0.0,-183.25,98.25,0.0536193029490617
2002-03-25,281.0,281.5,281.0,281.5,188,3,False,0.0,4.5,0.0,-183.25,98.25,0.0
2002-03-26,284.0,285.75,284.0,285.5,60,3,False,4.0,1.25,0.0,-183.25,102.25,0.040712468193384144
2002-03-27,287.25,288.0,286.5,288.0,218,3,False,2.5,5.25,0.0,-183.25,104.75,0.02444987775061125
2002-03-28,294.0,295.0,293.25,294.5,242,3,False,6.5,-3.375,0.0,-183.25,111.25,0.06205250596658707
2002-04-01,285.5,286.5,284.75,285.25,249,4,False,-9.25,3.625,0.0,-183.25,102.0,-0.08314606741573038
2002-04-02,286.5,288.0,286.0,286.0,89,4,False,0.75,-5.375,0.0,-183.25,102.75,0.007352941176470562
2002-04-03,283.25,284.5,283.25,284.5,40,4,False,-1.5,0.375,0.0,-183.25,101.25,-0.014598540145985384
2002-04-04,284.0,284.5,283.5,284.5,102,4,False,0.0,-3.625,0.0,-183.25,101.25,0.0
2002-04-05,280.25,280.5,278.5,278.75,113,4,False,-5.75,-1.375,0.0,-183.25,95.5,-0.05679012345679013
2002-04-08,277.5,277.5,275.5,276.0,24,4,False,-2.75,-4.0,0.0,-183.25,92.75,-0.028795811518324554
2002-04-09,273.5,274.0,273.0,273.75,80,4,False,-2.25,-3.125,0.0,-183.25,90.5,-0.02425876010781669
2002-04-10,270.25,270.25,270.0,270.25,110,4,False,-3.5,-0.625,0.0,-183.25,87.0,-0.03867403314917128
2002-04-11,272.5,273.5,272.5,271.25,36,4,False,1.0,-1.125,0.0,-183.25,88.0,0.011494252873563315
2002-04-12,272.0,272.0,270.25,272.5,46,4,False,1.25,0.125,0.0,-183.25,89.25,0.014204545454545414
2002-04-15,274.0,274.5,273.5,271.75,26,4,False,-0.75,2.25,0.0,-183.25,88.5,-0.008403361344537785
2002-04-16,272.75,272.75,272.0,275.0,46,4,False,3.25,0.0,0.0,-183.25,91.75,0.03672316384180796
2002-04-17,275.0,275.5,275.0,275.75,12,4,False,0.75,-2.125,0.0,-183.25,92.5,0.008174386920980936
2002-04-18,274.5,276.25,274.5,268.25,40,4,False,-7.5,-0.25,0.0,-183.25,85.0,-0.08108108108108103
2002-04-19,269.0,269.5,268.25,267.0,23,4,False,-1.25,-4.875,0.0,-183.25,83.75,-0.014705882352941124
2002-04-22,268.0,268.0,267.25,264.75,15,4,False,-2.25,-0.75,0.0,-183.25,81.5,-0.0268656716417911
2002-04-23,265.0,265.75,265.0,264.5,44,4,False,-0.25,-1.625,0.0,-183.25,81.25,-0.0030674846625766694
2002-04-24,264.0,264.75,264.0,263.5,80,4,False,-1.0,-1.375,0.0,-183.25,80.25,-0.012307692307692353
2002-04-25,263.5,263.75,262.5,261.0,23,4,False,-2.5,-2.125,0.0,-183.25,77.75,-0.031152647975077885
2002-04-26,260.75,262.0,260.75,257.75,24,4,False,-3.25,-2.125,0.0,-183.25,74.5,-0.04180064308681675
2002-04-29,258.0,258.75,258.0,256.0,82,4,False,-1.75,1.25,0.0,-183.25,72.75,-0.023489932885906062
2002-04-30,256.5,258.25,256.5,261.75,1,4,False,5.75,1.375,0.0,-183.25,78.5,0.07903780068728516
2002-05-01,262.5,262.5,262.5,266.25,1,5,True,4.5,-1.0,5.5,-188.75,77.5,-0.01273885350318471
2002-05-02,266.25,266.25,266.25,258.5,12,5,False,-7.75,3.125,0.0,-188.75,69.75,-0.09999999999999998
2002-05-03,258.0,258.0,258.0,260.25,12,5,False,1.75,-2.5,0.0,-188.75,71.5,0.02508960573476693
2002-05-06,263.0,263.0,263.0,263.0,12,5,False,2.75,2.875,0.0,-188.75,74.25,0.03846153846153855
2002-05-07,267.0,267.0,267.0,267.0,12,5,False,4.0,-0.125,0.0,-188.75,78.25,0.05387205387205385
2002-05-08,264.0,264.0,264.0,264.0,12,5,False,-3.0,3.375,0.0,-188.75,75.25,-0.03833865814696491
2002-05-09,266.75,266.75,266.75,266.75,12,5,False,2.75,-2.375,0.0,-188.75,78.0,0.03654485049833878
2002-05-10,265.0,265.0,265.0,265.0,12,5,False,-1.75,5.625,0.0,-188.75,76.25,-0.022435897435897467
2002-05-13,273.5,273.5,273.5,273.5,12,5,False,8.5,-1.125,0.0,-188.75,84.75,0.11147540983606552
2002-05-14,273.0,273.0,273.0,273.0,58,5,False,-0.5,9.5,0.0,-188.75,84.25,-0.005899705014749235
2002-05-15,278.75,279.5,278.0,283.5,153,5,False,10.5,-3.75,0.0,-188.75,94.75,0.12462908011869445
2002-05-16,283.5,284.0,283.0,276.5,133,5,False,-7.0,3.875,0.0,-188.75,87.75,-0.07387862796833777
2002-05-17,276.75,277.5,276.5,273.75,88,5,False,-2.75,-2.0,0.0,-188.75,85.0,-0.031339031339031376
2002-05-20,273.25,273.75,272.5,276.75,106,5,False,3.0,-3.25,0.0,-188.75,88.0,0.03529411764705892
2002-05-21,277.25,278.0,277.0,273.0,63,5,False,-3.75,-0.5,0.0,-188.75,84.25,-0.042613636363636354
2002-05-22,272.75,273.75,272.25,269.0,57,5,False,-4.0,-0.625,0.0,-188.75,80.25,-0.047477744807121636
2002-05-23,269.0,269.25,268.0,271.5,41,5,False,2.5,-2.25,0.0,-188.75,82.75,0.031152647975077885
2002-05-24,272.5,272.5,271.0,271.0,41,5,False,-0.5,1.75,0.0,-188.75,82.25,-0.0060422960725075026
2002-05-28,268.5,269.25,268.0,272.0,112,5,False,1.0,1.875,0.0,-188.75,83.25,0.012158054711246091
2002-05-29,272.25,272.75,271.75,276.25,113,5,False,4.25,0.625,0.0,-188.75,87.5,0.05105105105105112
2002-05-30,276.25,276.5,275.0,276.5,111,5,False,0.25,5.0,0.0,-188.75,87.75,0.0028571428571428914
2002-05-31,277.5,277.5,276.5,282.25,210,5,False,5.75,2.375,0.0,-188.75,93.5,0.06552706552706544
2002-06-03,282.0,282.0,279.75,286.75,119,6,False,4.5,0.5,0.0,-188.75,98.0,0.048128342245989275
2002-06-04,286.75,287.0,286.25,282.0,66,6,False,-4.75,2.875,0.0,-188.75,93.25,-0.04846938775510201
2002-06-05,282.0,282.75,281.0,283.25,110,6,False,1.25,-3.75,0.0,-188.75,94.5,0.013404825737265424
2002-06-06,283.0,285.0,283.0,280.5,79,6,False,-2.75,-2.125,0.0,-188.75,91.75,-0.02910052910052907
2002-06-07,279.5,281.0,279.0,275.0,259,6,False,-5.5,0.25,0.0,-188.75,86.25,-0.05994550408719346
2002-06-10,274.0,274.0,272.5,278.25,187,6,False,3.25,-2.125,0.0,-188.75,89.5,0.037681159420289934
2002-06-11,278.25,279.0,276.5,279.5,95,6,False,1.25,3.625,0.0,-188.75,90.75,0.013966480446927276
2002-06-12,279.0,280.5,279.0,283.5,83,6,False,4.0,6.625,0.0,-188.75,94.75,0.0440771349862259
2002-06-13,283.75,285.0,283.5,295.5,258,6,False,12.0,1.375,0.0,-188.75,106.75,0.1266490765171504
2002-06-14,295.5,296.75,294.5,294.25,82,6,False,-1.25,3.5,0.0,-188.75,105.5,-0.011709601873536313
